,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
185,Brunei ,142,0.0,3.0,0.0,138.0,0.0,1.0,0.0,324,7.0,43312.0,98892.0,437973,3084,145991.0,10,Asia
186,French Polynesia,139,0.0,0.0,0.0,64.0,0.0,75.0,1.0,494,0.0,6525.0,23212.0,281103,2022,0.0,43,Australia/Oceania
187,Bhutan,128,12.0,0.0,0.0,100.0,3.0,28.0,0.0,166,0.0,56207.0,72750.0,772605,6036,0.0,14,Asia
188,Seychelles,127,0.0,0.0,0.0,126.0,0.0,1.0,0.0,1290,0.0,0.0,0.0,98420,775,0.0,,Africa
189,Saint Martin,92,8.0,4.0,0.0,45.0,1.0,43.0,1.0,2375,103.0,1899.0,49018.0,38741,421,9685.0,20,North America
190,Antigua and Barbuda,92,0.0,3.0,0.0,76.0,0.0,13.0,1.0,939,31.0,1734.0,17689.0,98025,1065,32675.0,57,North America
191,Liechtenstein,90,0.0,1.0,0.0,87.0,0.0,2.0,0.0,2360,26.0,900.0,23597.0,38141,424,38141.0,42,Europe
192,St. Vincent Grenadines,57,0.0,0.0,0.0,55.0,3.0,2.0,0.0,514,0.0,2649.0,23869.0,110983,1947,0.0,42,North America
193,Macao,46,0.0,0.0,0.0,46.0,0.0,0.0,0.0,71,0.0,4071.0,6260.0,650363,14138,0.0,160,Asia
194,Curaçao,32,0.0,1.0,0.0,30.0,0.0,1.0,0.0,195,6.0,1080.0,6578.0,164174,5130,164174.0,152,North America
195,Fiji,28,1.0,1.0,0.0,20.0,2.0,7.0,0.0,31,1.0,6693.0,7460.0,897219,32044,897219.0,134,Australia/Oceania
196,Saint Lucia,25,0.0,0.0,0.0,25.0,0.0,0.0,0.0,136,0.0,4465.0,24302.0,183728,7349,0.0,41,North America
197,Timor-Leste,25,0.0,0.0,0.0,24.0,0.0,1.0,0.0,19,0.0,4238.0,3207.0,1321293,52852,0.0,312,Asia
198,Grenada,24,0.0,0.0,0.0,23.0,0.0,1.0,0.0,213,0.0,6252.0,55531.0,112586,4691,0.0,18,North America
199,New Caledonia,23,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80,0.0,11265.0,39413.0,285822,12427,0.0,25,Australia/Oceania
200,Laos,20,0.0,0.0,0.0,19.0,0.0,1.0,0.0,3,0.0,32502.0,4460.0,7287770,364389,0.0,224,Asia
201,Dominica,18,0.0,0.0,0.0,18.0,0.0,0.0,0.0,250,0.0,1005.0,13957.0,72008,4000,0.0,72,North America
202,Saint Kitts and Nevis,17,0.0,0.0,0.0,17.0,0.0,0.0,0.0,319,0.0,1312.0,24641.0,53244,3132,0.0,41,North America
203,Greenland,14,0.0,0.0,0.0,14.0,0.0,0.0,0.0,247,0.0,6231.0,109735.0,56782,4056,0.0,9,North America
204,Montserrat,13,0.0,1.0,0.0,12.0,0.0,0.0,0.0,2604,200.0,61.0,12220.0,4992,384,4992.0,82,North America
205,Caribbean Netherlands,13,0.0,0.0,0.0,7.0,0.0,6.0,0.0,495,0.0,424.0,16151.0,26252,2019,0.0,62,North America
206,Falkland Islands,13,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3724,0.0,2256.0,646233.0,3491,269,0.0,2,South America
207,St. Barth,13,0.0,0.0,0.0,8.0,2.0,5.0,0.0,1316,0.0,1612.0,163141.0,9881,760,0.0,6,North America
208,Vatican City,12,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14981,0.0,0.0,0.0,801,67,0.0,,Europe
209,Western Sahara,10,0.0,1.0,0.0,8.0,0.0,1.0,0.0,17,2.0,0.0,0.0,598964,59896,598964.0,,Africa
210,British Virgin Islands,9,0.0,1.0,0.0,7.0,0.0,1.0,0.0,297,33.0,1522.0,50306.0,30255,3362,30255.0,20,North America
211,Saint Pierre Miquelon,4,0.0,0.0,0.0,1.0,0.0,3.0,0.0,691,0.0,0.0,0.0,5790,1448,0.0,,North America
212,Anguilla,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,200,0.0,537.0,35755.0,15019,5006,0.0,28,North America
