,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
184,Cayman Islands,208,0.0,1.0,0.0,204.0,0.0,3.0,0.0,3157,15.0,36588.0,555390.0,65878,317,65878.0,2,North America
185,Barbados,181,0.0,7.0,0.0,164.0,0.0,10.0,0.0,630,24.0,19790.0,68847.0,287448,1588,41064.0,15,North America
186,Bermuda,177,0.0,9.0,0.0,161.0,0.0,7.0,0.0,2844,145.0,53833.0,865065.0,62230,352,6914.0,1,North America
187,Monaco,171,2.0,1.0,0.0,128.0,5.0,42.0,1.0,4351,25.0,51953.0,1321993.0,39299,230,39299.0,1,Europe
188,Curaçao,157,12.0,1.0,0.0,57.0,1.0,99.0,1.0,956,6.0,1080.0,6576.0,164231,1046,164231.0,152,North America
189,Brunei ,145,0.0,3.0,0.0,139.0,0.0,3.0,0.0,331,7.0,54356.0,124008.0,438328,3023,146109.0,8,Asia
190,Seychelles,139,0.0,0.0,0.0,136.0,0.0,3.0,0.0,1412,0.0,5200.0,52807.0,98471,708,0.0,19,Africa
191,Liechtenstein,111,0.0,1.0,0.0,105.0,0.0,5.0,0.0,2909,26.0,900.0,23590.0,38151,344,38151.0,42,Europe
192,Antigua and Barbuda,95,0.0,3.0,0.0,91.0,0.0,1.0,1.0,968,31.0,2243.0,22866.0,98094,1033,32698.0,44,North America
193,British Virgin Islands,66,0.0,1.0,0.0,37.0,0.0,28.0,2.0,2180,33.0,3858.0,127445.0,30272,459,30272.0,8,North America
194,St. Vincent Grenadines,64,0.0,0.0,0.0,61.0,0.0,3.0,0.0,577,0.0,4485.0,40401.0,111012,1735,0.0,25,North America
195,Macao,46,0.0,0.0,0.0,46.0,0.0,0.0,0.0,71,0.0,4238.0,6509.0,651112,14155,0.0,154,Asia
196,Fiji,32,0.0,2.0,0.0,24.0,0.0,6.0,1.0,36,2.0,9076.0,10110.0,897768,28055,448884.0,99,Australia/Oceania
197,Saint Lucia,27,0.0,0.0,0.0,26.0,0.0,1.0,0.0,147,0.0,7221.0,39287.0,183799,6807,0.0,25,North America
198,Timor-Leste,27,0.0,0.0,0.0,25.0,0.0,2.0,0.0,20,0.0,5146.0,3888.0,1323423,49016,0.0,257,Asia
199,New Caledonia,26,0.0,0.0,0.0,26.0,0.0,0.0,0.0,91,0.0,13463.0,47065.0,286054,11002,0.0,21,Australia/Oceania
200,Caribbean Netherlands,25,0.0,0.0,0.0,7.0,0.0,18.0,0.0,952,0.0,900.0,34257.0,26272,1051,0.0,29,North America
201,Dominica,24,0.0,0.0,0.0,18.0,0.0,6.0,0.0,333,0.0,2077.0,28838.0,72023,3001,0.0,35,North America
202,Grenada,24,0.0,0.0,0.0,24.0,0.0,0.0,0.0,213,0.0,6252.0,55509.0,112630,4693,0.0,18,North America
203,Laos,23,0.0,0.0,0.0,21.0,0.0,2.0,0.0,3,0.0,43597.0,5975.0,7296716,317249,0.0,167,Asia
204,St. Barth,21,0.0,0.0,0.0,13.0,0.0,8.0,0.0,2125,0.0,2075.0,209956.0,9883,471,0.0,5,North America
205,Saint Kitts and Nevis,17,0.0,0.0,0.0,17.0,0.0,0.0,0.0,319,0.0,1922.0,36076.0,53276,3134,0.0,28,North America
206,Greenland,14,0.0,0.0,0.0,14.0,0.0,0.0,0.0,247,0.0,7252.0,127699.0,56790,4056,0.0,8,North America
207,Montserrat,13,0.0,1.0,0.0,11.0,0.0,1.0,0.0,2604,200.0,373.0,74705.0,4993,384,4993.0,13,North America
208,Falkland Islands,13,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3714,0.0,2261.0,646000.0,3500,269,0.0,2,South America
209,Vatican City,12,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14981,0.0,0.0,0.0,801,67,0.0,,Europe
210,Saint Pierre Miquelon,11,0.0,0.0,0.0,5.0,0.0,6.0,0.0,1900,0.0,1051.0,181583.0,5788,526,0.0,6,North America
211,Western Sahara,10,0.0,1.0,0.0,8.0,0.0,1.0,0.0,17,2.0,0.0,0.0,600211,60021,600211.0,,Africa
212,Anguilla,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,200,0.0,928.0,61743.0,15030,5010,0.0,16,North America
