,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Region
35,Belgium,92478,941.0,9923.0,4.0,18709.0,20.0,63846.0,68.0,7972,855.0,2599453.0,224089.0,11600101,125,1169.0,4,Europe
36,Oman,89746,1409.0,780.0,18.0,83771.0,446.0,5195.0,161.0,17486,152.0,309212.0,60248.0,5132330,57,6580.0,17,Asia
37,Sweden,87165,106.0,5847.0,0.0,0.0,0.0,0.0,13.0,8620,578.0,1250488.0,123660.0,10112294,116,1729.0,8,Europe
38,Morocco,86686,2251.0,1578.0,25.0,67528.0,1661.0,17580.0,266.0,2343,43.0,2230069.0,60272.0,36999965,427,23447.0,17,Africa
39,China,85184,10.0,4634.0,0.0,80399.0,13.0,151.0,2.0,59,3.0,160000000.0,111163.0,1439323776,16897,310601.0,9,Asia
40,Netherlands,82099,1087.0,6254.0,1.0,0.0,0.0,0.0,51.0,4789,365.0,1832451.0,106893.0,17142784,209,2741.0,9,Europe
41,Guatemala,81909,251.0,2957.0,8.0,70927.0,524.0,8025.0,5.0,4555,164.0,276803.0,15393.0,17982263,220,6081.0,65,North America
42,UAE,79489,640.0,399.0,0.0,69451.0,468.0,9639.0,0.0,8017,40.0,8127417.0,819725.0,9914809,125,24849.0,1,Asia
43,Japan,75218,674.0,1439.0,16.0,66899.0,619.0,6880.0,180.0,595,11.0,1715960.0,13576.0,126394784,1680,87835.0,74,Asia
44,Belarus,74173,198.0,750.0,6.0,72584.0,37.0,839.0,0.0,7850,79.0,1654618.0,175116.0,9448671,127,12598.0,6,Europe
45,Poland,74152,502.0,2188.0,6.0,60659.0,934.0,11305.0,86.0,1960,58.0,2970888.0,78516.0,37837902,510,17293.0,13,Europe
46,Honduras,67136,1087.0,2065.0,7.0,17770.0,1157.0,47301.0,31.0,6757,208.0,160162.0,16119.0,9936502,148,4812.0,62,North America
47,Ethiopia,64301,413.0,1013.0,17.0,24983.0,490.0,38305.0,342.0,557,9.0,1138012.0,9851.0,115528092,1797,114046.0,102,Africa
48,Portugal,63983,673.0,1867.0,7.0,44069.0,175.0,18047.0,57.0,6279,183.0,2229753.0,218808.0,10190439,159,5458.0,5,Europe
49,Venezuela,60540,910.0,485.0,8.0,48644.0,915.0,11411.0,148.0,2130,17.0,1824287.0,64193.0,28418951,469,58596.0,16,South America
50,Bahrain,60307,721.0,212.0,1.0,53681.0,489.0,6414.0,29.0,35205,124.0,1252898.0,731403.0,1713007,28,8080.0,1,Asia
51,Singapore,57406,49.0,27.0,0.0,56764.0,65.0,615.0,0.0,9797,5.0,2281104.0,389278.0,5859828,102,217031.0,3,Asia
52,Costa Rica,56424,970.0,606.0,16.0,21069.0,141.0,34749.0,237.0,11056,119.0,181763.0,35614.0,5103682,90,8422.0,28,North America
53,Nigeria,56256,79.0,1082.0,4.0,44152.0,64.0,11022.0,7.0,272,5.0,440248.0,2125.0,207152368,3682,191453.0,471,Africa
54,Nepal,54159,1039.0,345.0,9.0,38697.0,1173.0,15117.0,0.0,1852,12.0,840527.0,28743.0,29242400,540,84761.0,35,Asia
55,Algeria,48254,247.0,1612.0,7.0,34037.0,162.0,12605.0,32.0,1096,37.0,0.0,0.0,44010565,912,27302.0,,Africa
56,Uzbekistan,47287,566.0,390.0,6.0,43866.0,507.0,3031.0,224.0,1409,12.0,1377915.0,41049.0,33567734,710,86071.0,24,Asia
57,Switzerland,47179,475.0,2021.0,1.0,38900.0,400.0,6258.0,26.0,5443,233.0,1186824.0,136925.0,8667687,184,4289.0,7,Europe
58,Armenia,45862,187.0,916.0,5.0,41659.0,54.0,3287.0,0.0,15471,309.0,238312.0,80391.0,2964400,65,3236.0,12,Asia
59,Ghana,45434,0.0,286.0,0.0,44342.0,0.0,806.0,5.0,1456,9.0,450872.0,14450.0,31202737,687,109100.0,69,Africa
60,Kyrgyzstan,44881,53.0,1063.0,0.0,40922.0,143.0,2896.0,24.0,6856,162.0,267718.0,40898.0,6545959,146,6158.0,24,Asia
61,Moldova,42978,264.0,1123.0,6.0,30437.0,0.0,11418.0,549.0,10659,279.0,210553.0,52221.0,4031988,94,3590.0,19,Europe
62,Afghanistan,38716,75.0,1420.0,0.0,31638.0,404.0,5658.0,93.0,990,36.0,106802.0,2731.0,39103094,1010,27537.0,366,Asia
63,Azerbaijan,38327,155.0,562.0,3.0,35756.0,149.0,2009.0,0.0,3773,55.0,1002727.0,98713.0,10157971,265,18075.0,10,Asia
64,Czechia,36188,787.0,456.0,3.0,21294.0,89.0,14438.0,69.0,3378,43.0,1062436.0,99171.0,10713130,296,23494.0,10,Europe
65,Kenya,36157,188.0,622.0,3.0,23067.0,296.0,12468.0,44.0,669,12.0,481982.0,8924.0,54007662,1494,86829.0,112,Africa
66,Austria,33159,463.0,756.0,2.0,26760.0,181.0,5643.0,44.0,3677,84.0,1342066.0,148837.0,9017043,272,11927.0,7,Europe
67,Serbia,32408,108.0,733.0,2.0,31100.0,0.0,575.0,28.0,3712,84.0,1028058.0,117762.0,8729932,269,11910.0,8,Europe
68,Ireland,30985,255.0,1784.0,1.0,23364.0,0.0,5837.0,9.0,6261,360.0,961579.0,194295.0,4949075,160,2774.0,5,Europe
69,Palestine,30574,668.0,221.0,11.0,20082.0,103.0,10271.0,0.0,5966,43.0,339499.0,66244.0,5125010,168,23190.0,15,Asia
70,Paraguay,27817,493.0,525.0,11.0,14288.0,609.0,13004.0,136.0,3890,73.0,229992.0,32165.0,7150425,257,13620.0,31,South America
71,El Salvador,26928,77.0,785.0,3.0,18397.0,523.0,7746.0,222.0,4147,121.0,347412.0,53506.0,6492994,241,8271.0,19,North America
72,Australia,26651,44.0,810.0,7.0,23462.0,133.0,2379.0,17.0,1043,32.0,7015645.0,274473.0,25560380,959,31556.0,4,Australia/Oceania
73,Lebanon,24310,641.0,241.0,2.0,8334.0,398.0,15735.0,113.0,3565,35.0,647775.0,94996.0,6818979,281,28295.0,11,Asia
74,Bosnia and Herzegovina,23465,327.0,696.0,6.0,16038.0,116.0,6731.0,0.0,7162,212.0,202243.0,61726.0,3276487,140,4708.0,16,Europe
75,Libya,22781,433.0,362.0,8.0,12183.0,83.0,10236.0,0.0,3306,53.0,157481.0,22855.0,6890311,302,19034.0,44,Africa
76,S. Korea,22176,121.0,358.0,3.0,18226.0,197.0,3592.0,157.0,432,7.0,2143270.0,41797.0,51278419,2312,143236.0,24,Asia
77,Cameroon,20167,158.0,415.0,0.0,18837.0,0.0,915.0,30.0,756,16.0,149000.0,5585.0,26676814,1323,64281.0,179,Africa
78,Denmark,19890,333.0,631.0,1.0,16333.0,86.0,2926.0,4.0,3431,109.0,2987910.0,515473.0,5796447,291,9186.0,2,Europe
79,Ivory Coast,19013,26.0,120.0,0.0,18112.0,67.0,781.0,0.0,717,5.0,142248.0,5366.0,26507763,1394,220898.0,186,Africa
80,Bulgaria,17918,27.0,720.0,3.0,12767.0,9.0,4431.0,53.0,2583,104.0,464657.0,66979.0,6937312,387,9635.0,15,Europe
81,North Macedonia,15791,97.0,648.0,2.0,13184.0,56.0,1959.0,4.0,7580,311.0,165892.0,79627.0,2083356,132,3215.0,13,Europe
82,Madagascar,15757,20.0,211.0,1.0,14368.0,19.0,1178.0,34.0,566,8.0,64174.0,2306.0,27831811,1766,131904.0,434,Africa
83,Senegal,14280,43.0,297.0,2.0,10520.0,147.0,3463.0,32.0,848,18.0,158751.0,9432.0,16831055,1179,56670.0,106,Africa
84,Zambia,13539,73.0,312.0,0.0,12260.0,253.0,967.0,0.0,732,17.0,131034.0,7089.0,18485203,1365,59247.0,141,Africa
85,Croatia,13533,165.0,224.0,6.0,10899.0,178.0,2410.0,22.0,3301,55.0,221834.0,54107.0,4099893,303,18303.0,18,Europe
86,Sudan,13516,46.0,835.0,1.0,6757.0,26.0,5924.0,0.0,307,19.0,0.0,0.0,44052920,3259,52758.0,,Africa
87,Greece,13240,204.0,305.0,3.0,3804.0,0.0,9131.0,54.0,1272,29.0,1125882.0,108130.0,10412275,786,34139.0,9,Europe
88,Hungary,12309,484.0,637.0,4.0,4069.0,11.0,7603.0,16.0,1275,66.0,537897.0,55711.0,9655182,784,15157.0,18,Europe
89,Norway,12154,75.0,265.0,0.0,10371.0,0.0,1518.0,1.0,2238,49.0,860155.0,158408.0,5429982,447,20490.0,6,Europe
90,Albania,11353,168.0,334.0,4.0,6569.0,75.0,4450.0,21.0,3946,116.0,69505.0,24158.0,2877137,253,8614.0,41,Europe
91,DRC,10390,5.0,264.0,2.0,9756.0,37.0,370.0,0.0,115,3.0,0.0,0.0,90093630,8671,341264.0,,Africa
92,Guinea,10045,25.0,63.0,0.0,9292.0,41.0,690.0,24.0,761,5.0,28140.0,2131.0,13203001,1314,209571.0,469,Africa
93,Malaysia,9915,47.0,128.0,0.0,9196.0,7.0,591.0,9.0,306,4.0,1372154.0,42284.0,32450559,3273,253520.0,24,Asia
94,Namibia,9719,115.0,101.0,3.0,6543.0,732.0,3075.0,20.0,3811,40.0,80352.0,31508.0,2550174,262,25249.0,32,Africa
95,French Guiana,9521,0.0,63.0,0.0,9132.0,0.0,326.0,7.0,31714,210.0,59437.0,197983.0,300212,32,4765.0,5,South America
96,Maldives,9173,121.0,32.0,1.0,7326.0,271.0,1815.0,12.0,16910,59.0,130356.0,240304.0,542464,59,16952.0,4,Asia
97,Tajikistan,9049,35.0,72.0,0.0,7816.0,34.0,1161.0,0.0,945,8.0,0.0,0.0,9580351,1059,133060.0,,Asia
98,Gabon,8643,0.0,53.0,0.0,7706.0,0.0,884.0,2.0,3865,24.0,135615.0,60646.0,2236175,259,42192.0,16,Africa
99,Finland,8580,23.0,337.0,0.0,7500.0,0.0,743.0,1.0,1548,61.0,802784.0,144841.0,5542519,646,16447.0,7,Europe
100,Haiti,8493,15.0,219.0,0.0,6120.0,0.0,2154.0,0.0,743,19.0,24862.0,2175.0,11430912,1346,52196.0,460,North America
101,Zimbabwe,7526,18.0,224.0,0.0,5678.0,3.0,1624.0,0.0,505,15.0,154733.0,10380.0,14906868,1981,66549.0,96,Africa
102,Mauritania,7276,2.0,161.0,0.0,6825.0,21.0,290.0,3.0,1557,34.0,76256.0,16316.0,4673795,642,29030.0,61,Africa
103,Luxembourg,7238,44.0,124.0,0.0,6397.0,0.0,717.0,1.0,11525,197.0,738549.0,1175962.0,628038,87,5065.0,1,Europe
104,Montenegro,6712,182.0,120.0,2.0,4507.0,16.0,2085.0,0.0,10686,191.0,56826.0,90475.0,628083,94,5234.0,11,Europe
105,Tunisia,6635,0.0,107.0,0.0,1991.0,0.0,4537.0,26.0,560,9.0,171786.0,14504.0,11843970,1785,110691.0,69,Africa
106,Malawi,5690,12.0,177.0,0.0,3731.0,7.0,1782.0,4.0,296,9.0,48556.0,2525.0,19227686,3379,108631.0,396,Africa
107,Slovakia,5532,79.0,38.0,0.0,3124.0,10.0,2370.0,22.0,1013,7.0,384503.0,70419.0,5460196,987,143689.0,14,Europe
108,Djibouti,5395,1.0,61.0,0.0,5330.0,3.0,4.0,0.0,5444,62.0,71757.0,72415.0,990918,184,16245.0,14,Africa
109,Mozambique,5269,229.0,35.0,0.0,2960.0,55.0,2274.0,0.0,168,1.0,114333.0,3638.0,31427632,5965,897932.0,275,Africa
110,Eswatini,5075,25.0,98.0,0.0,4229.0,41.0,748.0,11.0,4365,84.0,31061.0,26716.0,1162627,229,11864.0,37,Africa
111,Equatorial Guinea,4996,0.0,83.0,0.0,4490.0,0.0,423.0,0.0,3538,59.0,55783.0,39508.0,1411938,283,17011.0,25,Africa
112,Hong Kong,4958,19.0,100.0,0.0,4630.0,17.0,228.0,21.0,660,13.0,2783134.0,370614.0,7509514,1515,75095.0,3,Asia
113,Congo,4928,0.0,88.0,0.0,3887.0,0.0,953.0,0.0,889,16.0,0.0,0.0,5545022,1125,63012.0,,Africa
114,Nicaragua,4818,0.0,144.0,0.0,2913.0,0.0,1761.0,0.0,726,22.0,0.0,0.0,6640659,1378,46116.0,,North America
115,Cabo Verde,4813,102.0,44.0,0.0,4119.0,15.0,650.0,0.0,8637,79.0,76576.0,137424.0,557224,116,12664.0,7,Africa
116,Uganda,4799,96.0,55.0,3.0,2256.0,258.0,2488.0,0.0,104,1.0,423214.0,9196.0,46022522,9590,836773.0,109,Africa
117,CAR,4749,0.0,62.0,0.0,1825.0,0.0,2862.0,2.0,980,13.0,31459.0,6491.0,4846711,1021,78173.0,154,Africa
118,Cuba,4684,31.0,108.0,0.0,3930.0,52.0,646.0,18.0,414,10.0,485147.0,42838.0,11325165,2418,104863.0,23,North America
119,Rwanda,4591,26.0,22.0,0.0,2556.0,12.0,2013.0,0.0,353,2.0,462896.0,35564.0,13015862,2835,591630.0,28,Africa
120,Suriname,4582,3.0,93.0,0.0,3850.0,62.0,639.0,7.0,7796,158.0,11762.0,20013.0,587713,128,6319.0,50,South America
121,Jamaica,3771,148.0,42.0,2.0,1149.0,77.0,2580.0,5.0,1272,14.0,67347.0,22723.0,2963852,786,70568.0,44,North America
122,Slovenia,3702,99.0,135.0,0.0,2730.0,31.0,837.0,7.0,1781,65.0,183231.0,88134.0,2078998,562,15400.0,11,Europe
123,Syria,3540,34.0,155.0,3.0,842.0,15.0,2543.0,0.0,201,9.0,0.0,0.0,17585032,4968,113452.0,,Asia
124,Thailand,3473,7.0,58.0,0.0,3312.0,0.0,103.0,1.0,50,8.0,749213.0,10728.0,69836505,20108,1204078.0,93,Asia
125,Gambia,3405,29.0,103.0,1.0,1723.0,106.0,1579.0,0.0,1401,42.0,14410.0,5930.0,2430016,714,23592.0,169,Africa
126,Somalia,3389,13.0,98.0,0.0,2803.0,12.0,488.0,0.0,212,6.0,0.0,0.0,15980442,4715,163066.0,,Africa
127,Angola,3388,53.0,134.0,2.0,1301.0,12.0,1953.0,24.0,102,4.0,64747.0,1958.0,33065753,9760,246759.0,511,Africa
128,Mayotte,3374,0.0,40.0,0.0,2964.0,0.0,370.0,2.0,12308,146.0,13000.0,47424.0,274122,81,6853.0,21,Africa
129,Lithuania,3335,39.0,87.0,1.0,2070.0,0.0,1178.0,0.0,1229,32.0,694139.0,255753.0,2714104,814,31197.0,4,Europe
130,Jordan,3314,252.0,24.0,2.0,2206.0,50.0,1084.0,13.0,324,2.0,979569.0,95811.0,10223923,3085,425997.0,10,Asia
131,Sri Lanka,3234,39.0,12.0,0.0,2996.0,13.0,226.0,0.0,151,6.0,253842.0,11844.0,21431907,6627,1785992.0,84,Asia
132,Guadeloupe,3080,0.0,24.0,0.0,837.0,0.0,2219.0,20.0,7697,60.0,36764.0,91878.0,400138,130,16672.0,11,North America
133,Aruba,3046,52.0,18.0,0.0,1542.0,0.0,1486.0,11.0,28505,168.0,25767.0,241129.0,106860,35,5937.0,4,North America
134,Trinidad and Tobago,3042,49.0,53.0,2.0,772.0,6.0,2217.0,11.0,2172,38.0,26818.0,19150.0,1400432,460,26423.0,52,North America
135,Myanmar,2932,337.0,20.0,4.0,699.0,23.0,2213.0,0.0,54,4.0,191696.0,3518.0,54485192,18583,2724260.0,284,Asia
136,Bahamas,2928,0.0,67.0,0.0,1319.0,0.0,1542.0,65.0,7431,170.0,15083.0,38280.0,394016,135,5881.0,26,North America
137,Mali,2924,8.0,128.0,0.0,2285.0,9.0,511.0,0.0,144,6.0,44439.0,2182.0,20365308,6965,159104.0,458,Africa
138,Réunion,2805,82.0,15.0,1.0,1313.0,0.0,1477.0,0.0,3128,17.0,35419.0,39502.0,896631,320,59775.0,25,Africa
139,Estonia,2676,21.0,64.0,0.0,2256.0,4.0,356.0,1.0,2017,48.0,171494.0,129261.0,1326722,496,20730.0,8,Europe
140,South Sudan,2578,0.0,49.0,0.0,1290.0,0.0,1239.0,0.0,230,4.0,12044.0,1073.0,11220552,4352,228991.0,932,Africa
141,Malta,2352,78.0,15.0,0.0,1872.0,22.0,465.0,2.0,5324,34.0,215290.0,487315.0,441788,188,29453.0,2,Europe
142,Guinea-Bissau,2275,0.0,39.0,0.0,1127.0,0.0,1109.0,5.0,1151,20.0,0.0,0.0,1977247,869,50699.0,,Africa
143,Benin,2267,25.0,40.0,0.0,1942.0,149.0,285.0,0.0,186,3.0,158881.0,13038.0,12185927,5375,304648.0,77,Africa
144,Botswana,2252,0.0,10.0,0.0,546.0,0.0,1696.0,1.0,954,4.0,138290.0,58569.0,2361144,1048,236114.0,17,Africa
145,Georgia,2227,152.0,19.0,0.0,1369.0,6.0,839.0,0.0,558,5.0,470696.0,118041.0,3987555,1791,209871.0,8,Asia
146,Iceland,2165,3.0,10.0,0.0,2092.0,7.0,63.0,0.0,6336,29.0,235362.0,688795.0,341701,158,34170.0,1,Europe
147,Sierra Leone,2109,13.0,72.0,0.0,1636.0,2.0,401.0,0.0,263,9.0,0.0,0.0,8009487,3798,111243.0,,Africa
148,Yemen,2011,2.0,583.0,1.0,1212.0,1.0,216.0,0.0,67,19.0,0.0,0.0,29957055,14897,51384.0,,Asia
149,Guyana,1853,41.0,56.0,2.0,1215.0,24.0,582.0,15.0,2353,71.0,10920.0,13869.0,787340,425,14060.0,72,South America
150,Uruguay,1808,28.0,45.0,0.0,1513.0,11.0,250.0,1.0,520,13.0,198041.0,56970.0,3476236,1923,77250.0,18,South America
151,New Zealand,1797,2.0,24.0,0.0,1676.0,13.0,97.0,3.0,359,5.0,864469.0,172821.0,5002100,2784,208421.0,6,Australia/Oceania
152,Burkina Faso,1707,193.0,56.0,0.0,1135.0,8.0,516.0,0.0,81,3.0,0.0,0.0,21016156,12312,375289.0,,Africa
153,Togo,1572,17.0,37.0,0.0,1190.0,1.0,345.0,0.0,189,4.0,77212.0,9283.0,8317313,5291,224792.0,108,Africa
154,Cyprus,1526,3.0,22.0,0.0,1281.0,0.0,223.0,2.0,1262,18.0,332286.0,274804.0,1209173,792,54962.0,4,Asia
155,Latvia,1474,10.0,35.0,0.0,1248.0,0.0,191.0,0.0,783,19.0,278667.0,148091.0,1881729,1277,53764.0,7,Europe
156,Belize,1458,23.0,19.0,0.0,458.0,54.0,981.0,3.0,3653,48.0,11066.0,27729.0,399082,274,21004.0,36,North America
157,Andorra,1344,0.0,53.0,0.0,943.0,0.0,348.0,4.0,17389,686.0,137457.0,1778435.0,77291,58,1458.0,1,Europe
158,Liberia,1319,3.0,82.0,0.0,1210.0,0.0,27.0,0.0,260,16.0,0.0,0.0,5081319,3852,61967.0,,Africa
159,Lesotho,1245,0.0,33.0,0.0,528.0,0.0,684.0,0.0,580,15.0,15632.0,7285.0,2145750,1723,65023.0,137,Africa
160,Niger,1180,2.0,69.0,0.0,1104.0,4.0,7.0,0.0,48,3.0,9052.0,371.0,24375373,20657,353266.0,2693,Africa
161,Chad,1084,1.0,80.0,0.0,938.0,0.0,66.0,0.0,66,5.0,0.0,0.0,16518393,15238,206480.0,,Africa
162,Vietnam,1063,3.0,35.0,0.0,918.0,8.0,110.0,0.0,11,4.0,1009145.0,10348.0,97518699,91739,2786249.0,97,Asia
163,French Polynesia,953,0.0,2.0,0.0,642.0,0.0,309.0,4.0,3389,7.0,17171.0,61054.0,281244,295,140622.0,16,Australia/Oceania
164,Martinique,939,0.0,18.0,0.0,98.0,0.0,823.0,5.0,2503,48.0,16244.0,43294.0,375204,400,20845.0,23,North America
165,Sao Tome and Principe,906,0.0,15.0,0.0,870.0,4.0,21.0,0.0,4119,68.0,4310.0,19593.0,219978,243,14665.0,51,Africa
166,San Marino,722,0.0,42.0,0.0,662.0,0.0,18.0,1.0,21269,1237.0,7176.0,211395.0,33946,47,808.0,5,Europe
167,Turks and Caicos,644,3.0,5.0,0.0,276.0,6.0,363.0,3.0,16588,129.0,2894.0,74542.0,38824,60,7765.0,13,North America
168,Channel Islands,633,0.0,48.0,0.0,575.0,0.0,10.0,1.0,3634,276.0,91292.0,524088.0,174192,275,3629.0,2,Europe
169,Sint Maarten,533,2.0,19.0,0.0,430.0,43.0,84.0,6.0,12402,442.0,2720.0,63291.0,42976,81,2262.0,16,North America
170,Papua New Guinea,510,2.0,6.0,1.0,232.0,0.0,272.0,0.0,57,7.0,17276.0,1924.0,8981096,17610,1496849.0,520,Australia/Oceania
171,Tanzania,509,0.0,21.0,0.0,183.0,0.0,305.0,7.0,8,3.0,0.0,0.0,60068408,118013,2860400.0,,Africa
172,Taiwan,498,0.0,7.0,0.0,475.0,0.0,16.0,0.0,21,3.0,89827.0,3770.0,23825778,47843,3403683.0,265,Asia
173,Burundi,472,1.0,1.0,0.0,374.0,0.0,97.0,0.0,39,8.0,27836.0,2327.0,11960116,25339,11960116.0,430,Africa
174,Comoros,456,0.0,7.0,0.0,415.0,0.0,34.0,0.0,522,8.0,0.0,0.0,873304,1915,124758.0,,Africa
175,Faeroe Islands,423,5.0,0.0,0.0,410.0,0.0,13.0,1.0,8650,0.0,108720.0,2223222.0,48902,116,0.0,0,Europe
176,Mauritius,361,0.0,10.0,0.0,335.0,0.0,16.0,0.0,284,8.0,227409.0,178751.0,1272209,3524,127221.0,6,Africa
177,Eritrea,361,0.0,0.0,0.0,304.0,0.0,57.0,0.0,102,0.0,0.0,0.0,3556406,9852,0.0,,Africa
178,Isle of Man,337,0.0,24.0,0.0,312.0,0.0,1.0,0.0,3959,282.0,10794.0,126800.0,85126,253,3547.0,8,Europe
179,Gibraltar,330,3.0,0.0,0.0,298.0,4.0,32.0,0.0,9795,0.0,39425.0,1170263.0,33689,102,0.0,1,Europe
180,Mongolia,311,0.0,0.0,0.0,298.0,0.0,13.0,1.0,95,0.0,60789.0,18483.0,3288974,10575,0.0,54,Asia
181,Cambodia,275,1.0,0.0,0.0,274.0,0.0,1.0,0.0,16,0.0,113469.0,6768.0,16766037,60967,0.0,148,Asia
182,Saint Martin,256,0.0,6.0,0.0,107.0,0.0,143.0,11.0,6598,155.0,2968.0,76497.0,38799,152,6467.0,13,North America
183,Bhutan,244,3.0,0.0,0.0,159.0,1.0,85.0,0.0,316,0.0,114253.0,147738.0,773348,3169,0.0,7,Asia
